23.000000;-31.000000;1030.000000;
26.000000;-31.000000;1024.000000;
27.000000;-33.000000;1026.000000;
27.000000;-32.000000;1026.000000;
24.000000;-31.000000;1026.000000;
25.000000;-31.000000;1027.000000;
26.000000;-30.000000;1031.000000;
29.000000;-28.000000;1030.000000;
29.000000;-29.000000;1027.000000;
25.000000;-27.000000;1031.000000;
28.000000;-28.000000;1035.000000;
25.000000;-31.000000;1032.000000;
24.000000;-31.000000;1034.000000;
24.000000;-31.000000;1033.000000;
29.000000;-34.000000;1031.000000;
29.000000;-31.000000;1031.000000;
29.000000;-30.000000;1029.000000;
25.000000;-30.000000;1031.000000;
29.000000;-34.000000;1029.000000;
32.000000;-36.000000;1026.000000;
31.000000;-29.000000;1026.000000;
25.000000;-30.000000;1027.000000;
28.000000;-28.000000;1029.000000;
26.000000;-31.000000;1024.000000;
26.000000;-33.000000;1025.000000;
26.000000;-32.000000;1026.000000;
26.000000;-33.000000;1031.000000;
28.000000;-33.000000;1033.000000;
29.000000;-29.000000;1025.000000;
30.000000;-28.000000;1027.000000;
30.000000;-32.000000;1027.000000;
30.000000;-31.000000;1025.000000;
28.000000;-31.000000;1026.000000;
26.000000;-32.000000;1029.000000;
26.000000;-33.000000;1029.000000;
29.000000;-29.000000;1028.000000;
27.000000;-30.000000;1029.000000;
29.000000;-27.000000;1027.000000;
25.000000;-30.000000;1030.000000;
26.000000;-30.000000;1031.000000;
30.000000;-32.000000;1030.000000;
25.000000;-35.000000;1031.000000;
26.000000;-32.000000;1031.000000;
23.000000;-32.000000;1034.000000;
25.000000;-32.000000;1033.000000;
27.000000;-31.000000;1029.000000;
29.000000;-32.000000;1033.000000;
34.000000;-30.000000;1034.000000;
29.000000;-29.000000;1029.000000;
27.000000;-30.000000;1025.000000;
28.000000;-29.000000;1024.000000;
29.000000;-30.000000;1028.000000;
33.000000;-30.000000;1029.000000;
30.000000;-28.000000;1030.000000;
30.000000;-31.000000;1026.000000;
28.000000;-32.000000;1027.000000;
30.000000;-32.000000;1025.000000;
26.000000;-32.000000;1026.000000;
26.000000;-33.000000;1025.000000;
30.000000;-33.000000;1032.000000;
29.000000;-29.000000;1029.000000;
27.000000;-32.000000;1033.000000;
26.000000;-33.000000;1032.000000;
29.000000;-33.000000;1026.000000;
28.000000;-31.000000;1028.000000;
25.000000;-30.000000;1029.000000;
26.000000;-28.000000;1028.000000;
24.000000;-28.000000;1028.000000;
26.000000;-27.000000;1032.000000;
28.000000;-28.000000;1027.000000;
30.000000;-31.000000;1028.000000;
30.000000;-30.000000;1029.000000;
32.000000;-33.000000;1031.000000;
29.000000;-32.000000;1032.000000;
26.000000;-30.000000;1033.000000;
28.000000;-31.000000;1030.000000;
28.000000;-32.000000;1027.000000;
29.000000;-29.000000;1025.000000;
26.000000;-32.000000;1029.000000;
29.000000;-34.000000;1033.000000;
31.000000;-34.000000;1034.000000;
33.000000;-31.000000;1028.000000;
29.000000;-31.000000;1027.000000;
31.000000;-32.000000;1028.000000;
29.000000;-31.000000;1028.000000;
25.000000;-32.000000;1027.000000;
29.000000;-32.000000;1028.000000;
28.000000;-33.000000;1022.000000;
31.000000;-31.000000;1023.000000;
29.000000;-28.000000;1024.000000;
23.000000;-29.000000;1027.000000;
29.000000;-29.000000;1031.000000;
29.000000;-29.000000;1030.000000;
30.000000;-29.000000;1025.000000;
27.000000;-27.000000;1028.000000;
30.000000;-31.000000;1028.000000;
29.000000;-32.000000;1030.000000;
28.000000;-32.000000;1028.000000;
28.000000;-31.000000;1031.000000;
26.000000;-30.000000;1029.000000;
26.000000;-27.000000;1026.000000;
23.000000;-26.000000;1026.000000;
26.000000;-31.000000;1025.000000;
28.000000;-32.000000;1026.000000;
27.000000;-31.000000;1026.000000;
25.000000;-30.000000;1028.000000;
23.000000;-31.000000;1029.000000;
26.000000;-35.000000;1028.000000;
27.000000;-34.000000;1033.000000;
28.000000;-33.000000;1034.000000;
25.000000;-32.000000;1031.000000;
25.000000;-32.000000;1026.000000;
30.000000;-29.000000;1026.000000;
30.000000;-26.000000;1026.000000;
29.000000;-30.000000;1027.000000;
27.000000;-32.000000;1028.000000;
28.000000;-32.000000;1032.000000;
28.000000;-32.000000;1030.000000;
28.000000;-30.000000;1030.000000;
27.000000;-32.000000;1032.000000;
22.000000;-31.000000;1029.000000;
27.000000;-35.000000;1028.000000;
28.000000;-34.000000;1032.000000;
29.000000;-31.000000;1031.000000;
29.000000;-34.000000;1032.000000;
26.000000;-32.000000;1032.000000;
26.000000;-30.000000;1027.000000;
25.000000;-29.000000;1031.000000;
23.000000;-31.000000;1027.000000;
26.000000;-32.000000;1029.000000;
26.000000;-33.000000;1030.000000;
28.000000;-31.000000;1025.000000;
25.000000;-32.000000;1025.000000;
28.000000;-31.000000;1028.000000;
26.000000;-27.000000;1025.000000;
26.000000;-29.000000;1032.000000;
26.000000;-30.000000;1026.000000;
27.000000;-30.000000;1028.000000;
29.000000;-28.000000;1026.000000;
30.000000;-30.000000;1025.000000;
28.000000;-32.000000;1029.000000;
28.000000;-30.000000;1031.000000;
27.000000;-29.000000;1029.000000;
31.000000;-29.000000;1027.000000;
31.000000;-31.000000;1028.000000;
31.000000;-29.000000;1030.000000;
31.000000;-33.000000;1030.000000;
28.000000;-35.000000;1030.000000;
25.000000;-32.000000;1035.000000;
25.000000;-32.000000;1030.000000;
25.000000;-33.000000;1031.000000;
28.000000;-31.000000;1029.000000;
31.000000;-29.000000;1030.000000;
28.000000;-30.000000;1028.000000;
26.000000;-31.000000;1029.000000;
28.000000;-30.000000;1037.000000;
29.000000;-31.000000;1033.000000;
31.000000;-27.000000;1029.000000;
28.000000;-30.000000;1028.000000;
29.000000;-30.000000;1034.000000;
27.000000;-31.000000;1030.000000;
25.000000;-31.000000;1031.000000;
28.000000;-30.000000;1028.000000;
27.000000;-29.000000;1028.000000;
23.000000;-33.000000;1029.000000;
27.000000;-31.000000;1026.000000;
27.000000;-29.000000;1025.000000;
32.000000;-32.000000;1023.000000;
27.000000;-29.000000;1024.000000;
31.000000;-29.000000;1026.000000;
27.000000;-29.000000;1026.000000;
32.000000;-31.000000;1025.000000;
28.000000;-30.000000;1029.000000;
26.000000;-33.000000;1030.000000;
28.000000;-29.000000;1029.000000;
27.000000;-28.000000;1026.000000;
28.000000;-31.000000;1025.000000;
27.000000;-28.000000;1026.000000;
25.000000;-30.000000;1025.000000;
28.000000;-30.000000;1023.000000;
27.000000;-31.000000;1026.000000;
27.000000;-35.000000;1025.000000;
25.000000;-33.000000;1029.000000;
25.000000;-30.000000;1025.000000;
29.000000;-30.000000;1027.000000;
28.000000;-32.000000;1025.000000;
30.000000;-29.000000;1027.000000;
28.000000;-29.000000;1032.000000;
27.000000;-31.000000;1028.000000;
28.000000;-29.000000;1028.000000;
31.000000;-27.000000;1029.000000;
28.000000;-29.000000;1028.000000;
28.000000;-31.000000;1024.000000;
29.000000;-32.000000;1025.000000;
28.000000;-28.000000;1027.000000;
27.000000;-33.000000;1030.000000;
27.000000;-30.000000;1028.000000;
26.000000;-30.000000;1030.000000;
25.000000;-26.000000;1031.000000;
25.000000;-29.000000;1026.000000;
30.000000;-28.000000;1029.000000;
31.000000;-29.000000;1029.000000;
29.000000;-30.000000;1029.000000;
27.000000;-32.000000;1026.000000;
30.000000;-28.000000;1025.000000;
27.000000;-27.000000;1022.000000;
28.000000;-29.000000;1030.000000;
30.000000;-30.000000;1031.000000;
26.000000;-33.000000;1028.000000;
26.000000;-33.000000;1028.000000;
26.000000;-30.000000;1031.000000;
26.000000;-32.000000;1033.000000;
27.000000;-33.000000;1030.000000;
28.000000;-30.000000;1030.000000;
27.000000;-28.000000;1028.000000;
26.000000;-33.000000;1029.000000;
27.000000;-32.000000;1026.000000;
27.000000;-32.000000;1025.000000;
26.000000;-33.000000;1029.000000;
25.000000;-33.000000;1029.000000;
26.000000;-27.000000;1029.000000;
25.000000;-30.000000;1031.000000;
27.000000;-33.000000;1031.000000;
26.000000;-32.000000;1031.000000;
29.000000;-32.000000;1032.000000;
28.000000;-29.000000;1028.000000;
28.000000;-33.000000;1025.000000;
29.000000;-28.000000;1026.000000;
30.000000;-29.000000;1028.000000;
30.000000;-31.000000;1032.000000;
29.000000;-31.000000;1031.000000;
26.000000;-32.000000;1034.000000;
25.000000;-30.000000;1028.000000;
28.000000;-25.000000;1033.000000;
32.000000;-26.000000;1037.000000;
27.000000;-30.000000;1037.000000;
24.000000;-32.000000;1034.000000;
26.000000;-31.000000;1032.000000;
26.000000;-34.000000;1028.000000;
23.000000;-36.000000;1028.000000;
23.000000;-32.000000;1025.000000;
27.000000;-32.000000;1030.000000;
26.000000;-31.000000;1026.000000;
30.000000;-31.000000;1023.000000;
31.000000;-32.000000;1026.000000;
30.000000;-31.000000;1022.000000;
26.000000;-30.000000;1027.000000;
27.000000;-31.000000;1032.000000;
26.000000;-32.000000;1025.000000;
28.000000;-33.000000;1028.000000;
25.000000;-29.000000;1030.000000;
27.000000;-30.000000;1027.000000;
26.000000;-29.000000;1026.000000;
27.000000;-33.000000;1030.000000;
25.000000;-33.000000;1026.000000;
28.000000;-32.000000;1028.000000;
30.000000;-33.000000;1024.000000;
28.000000;-32.000000;1021.000000;
29.000000;-34.000000;1024.000000;
28.000000;-34.000000;1025.000000;
25.000000;-28.000000;1026.000000;
26.000000;-26.000000;1025.000000;
25.000000;-31.000000;1030.000000;
24.000000;-31.000000;1032.000000;
24.000000;-34.000000;1026.000000;
26.000000;-26.000000;1024.000000;
25.000000;-28.000000;1026.000000;
26.000000;-28.000000;1030.000000;
25.000000;-30.000000;1029.000000;
23.000000;-31.000000;1028.000000;
27.000000;-32.000000;1032.000000;
27.000000;-35.000000;1028.000000;
24.000000;-34.000000;1026.000000;
28.000000;-32.000000;1029.000000;
29.000000;-30.000000;1029.000000;
27.000000;-29.000000;1030.000000;
26.000000;-33.000000;1032.000000;
29.000000;-32.000000;1024.000000;
29.000000;-31.000000;1027.000000;
30.000000;-28.000000;1033.000000;
28.000000;-32.000000;1033.000000;
29.000000;-34.000000;1031.000000;
27.000000;-34.000000;1027.000000;
24.000000;-32.000000;1027.000000;
27.000000;-30.000000;1030.000000;
23.000000;-28.000000;1031.000000;
27.000000;-32.000000;1031.000000;
33.000000;-24.000000;1030.000000;
29.000000;-31.000000;1029.000000;
28.000000;-30.000000;1029.000000;
26.000000;-30.000000;1030.000000;
26.000000;-31.000000;1027.000000;
28.000000;-31.000000;1032.000000;
25.000000;-33.000000;1028.000000;
26.000000;-32.000000;1030.000000;
27.000000;-35.000000;1027.000000;
28.000000;-37.000000;1026.000000;
31.000000;-32.000000;1024.000000;
29.000000;-34.000000;1027.000000;
29.000000;-32.000000;1027.000000;
27.000000;-33.000000;1026.000000;
28.000000;-29.000000;1024.000000;
29.000000;-32.000000;1025.000000;
31.000000;-31.000000;1029.000000;
31.000000;-32.000000;1025.000000;
28.000000;-32.000000;1026.000000;
27.000000;-31.000000;1024.000000;
25.000000;-30.000000;1026.000000;
28.000000;-34.000000;1027.000000;
28.000000;-30.000000;1028.000000;
27.000000;-32.000000;1022.000000;
26.000000;-32.000000;1024.000000;
29.000000;-31.000000;1027.000000;
28.000000;-33.000000;1024.000000;
26.000000;-30.000000;1027.000000;
27.000000;-28.000000;1026.000000;
27.000000;-30.000000;1031.000000;
28.000000;-30.000000;1031.000000;
29.000000;-29.000000;1025.000000;
28.000000;-32.000000;1026.000000;
29.000000;-31.000000;1027.000000;
29.000000;-33.000000;1029.000000;
29.000000;-32.000000;1028.000000;
30.000000;-30.000000;1028.000000;
32.000000;-31.000000;1024.000000;
31.000000;-31.000000;1024.000000;
32.000000;-31.000000;1027.000000;
29.000000;-27.000000;1028.000000;
26.000000;-29.000000;1028.000000;
24.000000;-30.000000;1028.000000;
24.000000;-32.000000;1026.000000;
25.000000;-30.000000;1024.000000;
28.000000;-31.000000;1030.000000;
24.000000;-29.000000;1028.000000;
28.000000;-28.000000;1024.000000;
26.000000;-30.000000;1024.000000;
26.000000;-32.000000;1030.000000;
27.000000;-34.000000;1030.000000;
29.000000;-35.000000;1030.000000;
26.000000;-31.000000;1029.000000;
29.000000;-32.000000;1032.000000;
28.000000;-35.000000;1029.000000;
29.000000;-33.000000;1032.000000;
29.000000;-31.000000;1025.000000;
31.000000;-32.000000;1026.000000;
30.000000;-31.000000;1026.000000;
22.000000;-33.000000;1033.000000;
25.000000;-33.000000;1032.000000;
27.000000;-31.000000;1026.000000;
29.000000;-33.000000;1024.000000;
23.000000;-32.000000;1031.000000;
24.000000;-33.000000;1031.000000;
24.000000;-30.000000;1033.000000;
27.000000;-33.000000;1028.000000;
25.000000;-31.000000;1028.000000;
27.000000;-31.000000;1025.000000;
26.000000;-34.000000;1027.000000;
25.000000;-31.000000;1025.000000;
24.000000;-34.000000;1027.000000;
30.000000;-34.000000;1031.000000;
30.000000;-28.000000;1030.000000;
26.000000;-28.000000;1027.000000;
25.000000;-30.000000;1029.000000;
26.000000;-35.000000;1025.000000;
28.000000;-35.000000;1026.000000;
30.000000;-31.000000;1025.000000;
27.000000;-34.000000;1027.000000;
28.000000;-34.000000;1029.000000;
25.000000;-30.000000;1028.000000;
25.000000;-29.000000;1025.000000;
25.000000;-31.000000;1027.000000;
28.000000;-32.000000;1031.000000;
29.000000;-33.000000;1032.000000;
31.000000;-32.000000;1029.000000;
29.000000;-32.000000;1030.000000;
28.000000;-32.000000;1032.000000;
27.000000;-29.000000;1027.000000;
27.000000;-28.000000;1031.000000;
30.000000;-31.000000;1030.000000;
29.000000;-31.000000;1031.000000;
28.000000;-33.000000;1027.000000;
30.000000;-31.000000;1026.000000;
29.000000;-31.000000;1029.000000;
23.000000;-30.000000;1027.000000;
23.000000;-30.000000;1028.000000;
27.000000;-29.000000;1031.000000;
29.000000;-35.000000;1032.000000;
27.000000;-31.000000;1030.000000;
24.000000;-34.000000;1025.000000;
24.000000;-32.000000;1027.000000;
29.000000;-33.000000;1030.000000;
27.000000;-33.000000;1033.000000;
29.000000;-33.000000;1035.000000;
27.000000;-28.000000;1028.000000;
26.000000;-32.000000;1027.000000;
26.000000;-34.000000;1032.000000;
27.000000;-31.000000;1032.000000;
26.000000;-32.000000;1024.000000;
25.000000;-32.000000;1027.000000;
28.000000;-32.000000;1030.000000;
29.000000;-33.000000;1031.000000;
30.000000;-30.000000;1027.000000;
22.000000;-32.000000;1023.000000;
25.000000;-29.000000;1028.000000;
24.000000;-34.000000;1023.000000;
22.000000;-32.000000;1023.000000;
22.000000;-36.000000;1023.000000;
28.000000;-31.000000;1027.000000;
27.000000;-32.000000;1027.000000;
29.000000;-30.000000;1027.000000;
33.000000;-30.000000;1029.000000;
30.000000;-33.000000;1028.000000;
26.000000;-32.000000;1030.000000;
27.000000;-32.000000;1025.000000;
28.000000;-29.000000;1027.000000;
26.000000;-30.000000;1029.000000;
25.000000;-29.000000;1024.000000;
29.000000;-32.000000;1025.000000;
28.000000;-30.000000;1026.000000;
31.000000;-31.000000;1034.000000;
29.000000;-31.000000;1031.000000;
28.000000;-28.000000;1034.000000;
29.000000;-33.000000;1032.000000;
26.000000;-31.000000;1032.000000;
25.000000;-32.000000;1029.000000;
27.000000;-32.000000;1030.000000;
27.000000;-32.000000;1030.000000;
30.000000;-30.000000;1028.000000;
26.000000;-34.000000;1031.000000;
25.000000;-32.000000;1031.000000;
29.000000;-29.000000;1030.000000;
29.000000;-33.000000;1028.000000;
